id,year,name,mean,lower,upper,Rhat,n.eff
NA,NA,NA,NA,NA,NA,NA,NA
8E,8E-2020-2021,sigma_1,574.119775138884,531.510217700511,616.8458585306053,1.0000265485228714,44862
6E,6E-2020-2021,int_1,48.29419805957149,41.37988858515669,55.290399821985716,0.9999761987458051,46410
6E,6E-2020-2021,sigma_1,67.73162787464797,62.87684316839872,72.67478203132829,1.0001910574739032,46033
6E,6E-2021-2022,cp_1,104.43925315440839,103.95003632421057,104.99986819004165,1.000752651671779,5856
6E,6E-2021-2022,cp_2,272.51878070922066,272.0131937570975,272.9743922123026,1.0038611094989855,6056
6E,6E-2021-2022,int_1,0.3357813049148939,0.3237415969618537,0.3477762893360082,1.0002015236129076,44805
6E,6E-2021-2022,int_2,100.91062293853227,90.71357683715965,111.50053883885823,1.0004444487081372,44828
6E,6E-2021-2022,int_3,2.103191146119987,1.4036600207565995,2.8182026521442416,0.9999928536138981,46496
6E,6E-2021-2022,sigma_1,0.06193816681924239,0.05362679996226909,0.070971436728124,1.0000013212798702,36289
6E,6E-2021-2022,sigma_2,68.45539412454973,61.076221673492505,75.85308565819045,1.0001580420807383,43245
6E,6E-2021-2022,sigma_3,2.6087699858135713,2.117622853532912,3.152689098826099,1.0000514479877185,39944
7E,7E-2020-2021,cp_1,177.50515602264434,177.0211334794858,177.96944424911024,1.0001956223692943,6980
7E,7E-2020-2021,cp_2,253.4994636647798,253.018338203983,253.96333005421775,1.000284054770434,6285
7E,7E-2020-2021,int_1,4.329846340252443,3.8515834227835164,4.799945493140401,1.0000325602507656,45149
7E,7E-2020-2021,int_2,458.4054725851614,421.0718284717792,493.39850843960244,1.0002323035397556,45002
7E,7E-2020-2021,int_3,2.6758953907727263,2.6085096209237797,2.74293131032866,1.0000771214626734,45586
7E,7E-2020-2021,sigma_1,3.158309699420799,2.828735841642327,3.5068683358157022,1.0002153282215498,44560
7E,7E-2020-2021,sigma_2,159.6181785268185,134.78754720180754,185.85508649405296,1.000023217921918,42584
7E,7E-2020-2021,sigma_3,0.36237319986027644,0.3154210866727989,0.41108815570534646,1.0001536001576659,41791
7E,7E-2021-2022,cp_1,162.49384090648496,162.01036582849326,162.96408588890972,1.0001712637851221,6258
7E,7E-2021-2022,cp_2,236.51034558774404,236.0141593392824,236.9711581171993,1.0008505053118457,5325
7E,7E-2021-2022,int_1,7.402128938741693,6.6671477461633915,8.146096442878147,1.00000523513136,46545
7E,7E-2021-2022,int_2,139.69090327491077,129.70685555588673,150.02220021839426,1.0002270852081878,45944
7E,7E-2021-2022,int_3,13.655325658711286,10.566679151632107,16.729089119580365,1.0000035650548444,47846
7E,7E-2021-2022,sigma_1,4.782477948889848,4.269858104609912,5.31062403267677,1.000109444850263,44857
7E,7E-2021-2022,sigma_2,43.87126721012474,36.75489564806949,51.246148666615426,1.0001305000699041,39654
7E,7E-2021-2022,sigma_3,16.708751823987964,14.625052980012205,18.991689305095104,0.9999801052901341,43377
1R,1R-2020-2021,cp_1,85.23340026527066,83.38155539549027,85.9999307864977,1.0000262692379893,300
1R,1R-2020-2021,cp_2,152.4931027019309,152.00346662209213,152.94626245496613,1.0012608816157287,6141
1R,1R-2020-2021,cp_3,242.5019036240608,242.05453031368677,242.99990900291584,1.000826826938828,3484
1R,1R-2020-2021,int_1,0.3107732137822769,0.30433276206893084,0.3170837888507181,1.0000473508917358,15341
1R,1R-2020-2021,int_2,1.50961267694124,1.3210144008786178,1.7015920080714966,1.0000080932205648,38081
1R,1R-2020-2021,int_3,421.2348035815489,416.19827722951567,426.31705692562,1.0000530565661392,46550
1R,1R-2020-2021,int_4,3.0803894128554354,2.5070306398108038,3.670121021302325,1.0000111486421501,53170
1R,1R-2020-2021,sigma_1,0.028123171580614666,0.02348571967976237,0.032964267698074846,1.0001587866312949,5444
1R,1R-2020-2021,sigma_2,0.7828987174022781,0.6552444060059417,0.9234426121928652,1.0000438859473644,40415
1R,1R-2020-2021,sigma_3,24.51571578776087,21.001504952359596,28.22323836615969,1.0000000534234572,41739
1R,1R-2020-2021,sigma_4,1.708351031681138,1.3049015688980683,2.149222233190312,0.9999958383326462,40519
0R,0R-2020-2021,cp_1,135.47106408708916,135.02220664136553,135.99898930971628,1.001356956366109,8436
0R,0R-2020-2021,int_1,3.8046502042924097,2.9068732761731493,4.698794335155699,1.0001926072519183,46350
0R,0R-2020-2021,int_2,195.48614436356652,169.42244241077833,221.96455316785747,0.999984644220924,47158
0R,0R-2020-2021,sigma_1,5.130929401121469,4.507916980601161,5.781752033456572,0.9999724118265251,41989
0R,0R-2020-2021,sigma_2,201.93081352118963,184.19107391615415,221.27638991731587,1.0000405091190072,46033
0R,0R-2021-2022,int_1,139.33119732796968,119.3445349763816,159.0102972231224,1.0000267283377553,46220
0R,0R-2021-2022,sigma_1,191.6686447663233,178.0200743668548,205.95083698228746,1.000000405230018,45145
0H,0H-2020-2021,int_1,500.002902934637,438.2397309404804,559.8767413882941,1.000132338925955,46204
0H,0H-2020-2021,sigma_1,588.3839805747175,545.9603240168672,632.1001965466713,0.999986747754241,44354
0H,0H-2021-2022,int_1,0.6447117015691147,0.6291178683462583,0.6594482758498013,1.0000884911369958,46560
0H,0H-2021-2022,sigma_1,0.050720053215343605,0.040288200315057345,0.061525547304769605,1.0000047907237173,38568
3R,3R-2020-2021,int_1,131.11800889158837,111.42692088741536,150.5202892727992,1.0000259709076424,45791
3R,3R-2020-2021,sigma_1,187.14050207332184,173.7581508511498,201.1574142037794,1.0000258683723873,46492
3R,3R-2021-2022,int_1,123.06094432289467,102.0954531060177,143.75916602840113,1.000075536089428,46393
3R,3R-2021-2022,sigma_1,193.8488249467435,178.99226679971017,208.39882395543177,1.0000412528848999,44923
2R,2R-2020-2021,cp_1,129.47616059572672,129.0110611414524,129.98321033044988,1.0001643089315555,8549
2R,2R-2020-2021,int_1,1.0589699238424986,0.7229146996318702,1.4016864963228426,1.0001646893997018,45526
2R,2R-2020-2021,int_2,338.8557606011797,302.7954003355571,376.4139725432928,1.000069324247529,46710
2R,2R-2020-2021,sigma_1,1.8909554349996267,1.6594642872078254,2.1402362656250276,1.000002937937767,43917
2R,2R-2020-2021,sigma_2,234.49140189028486,209.196816233556,260.999699752444,1.0000329621334025,44270
1H,1H-2020-2021,cp_1,62.49671035989603,62.02110154965968,62.97028292076352,1.0003919317191368,8508
1H,1H-2020-2021,int_1,2.1532503444830002,1.7365415666394477,2.550675057254918,1.0000874923063159,46802
1H,1H-2020-2021,int_2,551.0162435548211,505.38019351985656,595.7579422360802,1.0000048170812723,47276
1H,1H-2020-2021,sigma_1,1.4763119016151505,1.1941145681837522,1.774711273353001,1.0000562224480678,40254
1H,1H-2020-2021,sigma_2,402.6012947488474,371.25699936447677,435.01205698063706,1.0000219871511953,45360
1H,1H-2021-2022,int_1,538.7410774100513,494.21771289529454,584.8301162723461,1.0000519714109204,47119
1H,1H-2021-2022,sigma_1,397.65649632347737,365.8062466576257,429.8921817168026,1.000085649918986,45902
2H,2H-2020-2021,cp_1,47.456065760897616,47.01295718584524,47.9966011126064,1.0014127208916084,2821
2H,2H-2020-2021,cp_2,90.50745026370096,90.04013716885044,90.98726117831949,1.0004987258049802,2710
